,Gender,Age,Marital_status,Employees_status,Referal,Amount_spent,AgeCategory,AmountSpentCategory
148,1,22.0,0,2,0.0,1862.93,2,3
149,0,54.0,0,4,1.0,2831.72,2,3
150,0,77.0,0,2,1.0,875.44,3,1
151,1,59.0,0,1,1.0,435.79,2,1
152,1,61.0,0,3,1.0,670.59,3,1
153,0,45.0,0,1,0.0,2497.39,2,3
154,1,39.0,0,2,1.0,93.11,2,1
155,1,16.0,0,1,1.0,2497.12,1,3
156,0,28.0,1,1,1.0,1733.65,2,3
157,1,25.0,0,1,1.0,2746.61,2,3
158,0,42.0,0,1,1.0,2789.59,2,3
159,0,28.0,0,1,1.0,1287.31,2,2
160,1,63.0,0,1,1.0,1747.91,3,3
161,1,46.0,1,2,0.6521001272804412,214.92,2,1
162,0,78.0,1,1,0.0,2555.05,3,3
163,0,75.0,0,3,1.0,1319.12,3,2
164,0,64.0,0,1,1.0,1581.77,3,3
165,0,28.0,1,2,1.0,2422.79,2,3
166,0,42.0,1,1,1.0,971.01,2,1
167,0,66.0,0,1,1.0,783.89,3,1
168,0,62.0,0,4,1.0,503.49,3,1
169,1,15.0,0,1,1.0,1790.9,1,3
170,1,76.0,0,2,1.0,1832.59,3,3
171,0,53.0,0,3,0.0,71.73,2,1
172,1,39.0,0,1,1.0,2486.94,2,3
173,0,58.0,0,1,1.0,520.69,2,1
174,0,30.0,0,1,1.0,918.51,2,1
175,0,17.0,1,3,1.0,1070.97,1,2
176,0,40.0,0,3,1.0,1089.97,2,2
177,0,20.0,0,3,1.0,1618.44,2,3
178,1,46.0,0,4,1.0,2417.73,2,3
179,0,36.0,1,1,1.0,677.36,2,1
180,0,20.0,0,2,0.6521001272804412,2694.2,2,3
181,0,20.0,1,1,0.0,922.31,2,1
182,0,30.0,0,2,1.0,350.68,2,1
183,1,40.0,0,2,1.0,1152.11,2,2
184,1,45.0,1,1,1.0,1742.52,2,3
185,0,17.0,1,1,1.0,655.42,1,1
186,0,40.0,0,2,0.0,1977.22,2,3
187,0,47.0,0,2,0.0,1829.32,2,3
188,1,37.0,0,1,0.6521001272804412,782.67,2,1
189,0,55.0,1,3,1.0,1418.4225770925111,2,2
190,0,25.0,1,4,1.0,2740.57,2,3
191,0,32.0,1,2,1.0,215.16,2,1
192,0,17.0,0,4,1.0,1277.84,1,2
193,1,47.0,1,1,0.6521001272804412,1500.59,2,2
194,0,62.0,0,1,0.0,103.59,3,1
195,1,33.0,0,1,1.0,1064.87,2,2
196,0,72.0,0,3,0.6521001272804412,89.91,3,1
197,1,43.0,0,1,0.0,2903.96,2,3
198,0,34.0,0,2,0.0,1493.1,2,2
199,0,49.0,0,1,0.0,2562.52,2,3
200,1,25.0,1,2,1.0,1418.4225770925111,2,2
201,0,19.0,0,2,0.6521001272804412,1003.62,2,1
202,1,47.0,1,4,1.0,234.19,2,1
203,0,15.0,0,1,1.0,2089.53,1,3
204,1,66.0,0,2,1.0,2698.5,3,3
205,0,37.0,0,1,1.0,1418.4225770925111,2,2
206,1,62.0,1,1,0.0,69.84,3,1
207,0,67.0,1,1,1.0,2562.33,3,3
208,1,21.0,1,2,1.0,2635.13,2,3
209,1,75.0,1,4,1.0,1418.4225770925111,3,2
210,1,17.0,0,1,1.0,1092.95,1,2
211,0,62.0,0,3,1.0,1418.4225770925111,3,2
212,0,15.0,1,2,1.0,1038.55,1,2
213,1,64.0,1,4,1.0,2590.51,3,3
214,1,54.0,1,1,1.0,1659.73,2,3
215,0,45.0,1,1,1.0,968.41,2,1
216,0,43.0,0,2,0.0,705.68,2,1
217,1,26.0,0,1,0.0,982.4,2,1
218,1,17.0,1,3,1.0,1390.46,1,2
219,1,78.0,0,2,0.0,378.43,3,1
220,0,65.0,0,1,1.0,61.35,3,1
221,1,19.0,1,4,1.0,1081.9,2,2
222,1,65.0,0,1,1.0,1418.4225770925111,3,2
223,0,35.0,1,2,0.0,2878.76,2,3
224,0,41.0,0,1,1.0,225.14,2,1
225,1,59.0,1,2,1.0,2452.97,2,3
226,0,64.0,0,2,1.0,2054.68,3,3
227,0,15.0,1,3,1.0,1690.62,1,3
228,0,58.0,0,1,0.6521001272804412,931.82,2,1
229,1,62.0,0,1,1.0,2875.62,3,3
230,1,41.0,1,1,1.0,1326.62,2,2
231,0,62.0,0,1,1.0,2909.85,3,3
232,0,18.0,1,2,1.0,2493.01,2,3
233,1,63.0,0,3,1.0,414.51,3,1
234,0,71.0,0,2,1.0,1865.09,3,3
235,0,38.0,0,3,0.0,1418.4225770925111,2,2
236,0,51.0,0,2,1.0,1165.53,2,2
237,1,76.0,1,1,1.0,1418.4225770925111,3,2
238,0,78.0,1,1,1.0,1264.81,3,2
239,1,70.0,0,1,1.0,1989.96,3,3
240,0,59.0,1,2,0.0,1418.4225770925111,2,2
241,1,16.0,0,3,1.0,387.77,1,1
242,0,18.0,1,4,1.0,2589.36,2,3
243,0,53.0,1,2,0.0,1494.1,2,2
244,0,47.0,1,2,1.0,2779.66,2,3
245,1,57.0,0,4,1.0,841.23,2,1
246,0,47.0,0,2,1.0,1418.4225770925111,2,2
247,1,19.0,0,2,1.0,2694.54,2,3
248,1,64.0,1,1,0.0,2432.67,3,3
249,1,57.0,1,3,1.0,80.64,2,1
250,0,67.0,0,2,1.0,2960.41,3,3
251,0,53.0,0,2,0.0,2600.69,2,3
252,0,68.0,0,1,1.0,550.44,3,1
253,0,44.0,1,1,0.6521001272804412,1226.06,2,2
254,0,78.0,0,1,0.6521001272804412,2959.54,3,3
255,0,76.0,1,1,1.0,1672.01,3,3
256,0,60.0,1,3,1.0,1891.16,3,3
257,0,45.0,0,2,1.0,1692.07,2,3
258,1,54.0,1,3,1.0,485.43,2,1
259,0,57.0,1,4,1.0,625.29,2,1
260,1,48.0,1,3,1.0,1471.54,2,2
261,0,62.0,0,3,0.0,1200.69,3,2
262,1,27.0,1,1,1.0,1929.33,2,3
263,0,66.0,0,2,1.0,1418.4225770925111,3,2
264,1,57.0,0,1,1.0,2670.72,2,3
265,0,46.0,0,1,1.0,1418.4225770925111,2,2
266,1,34.0,0,3,0.0,1901.16,2,3
267,0,48.0,0,2,0.0,1728.06,2,3
268,0,46.63765182186235,0,4,1.0,2863.62,2,3
269,0,49.0,1,2,1.0,1822.31,2,3
270,0,77.0,1,3,0.0,711.52,3,1
271,1,58.0,0,2,0.0,1418.4225770925111,2,2
272,1,28.0,0,2,0.0,1418.4225770925111,2,2
273,0,15.0,0,3,1.0,198.48,1,1
274,0,58.0,0,2,1.0,418.28,2,1
275,1,27.0,1,2,0.0,913.81,2,1
276,0,64.0,0,3,0.0,1418.4225770925111,3,2
277,0,36.0,0,1,0.0,1608.01,2,3
278,1,43.0,0,4,1.0,2681.13,2,3
279,0,46.63765182186235,0,3,1.0,2414.29,2,3
280,0,59.0,0,1,0.0,2410.23,2,3
281,0,73.0,0,2,1.0,63.2,3,1
282,0,32.0,0,4,0.6521001272804412,522.24,2,1
283,0,51.0,0,2,1.0,2558.27,2,3
284,0,51.0,0,3,1.0,603.47,2,1
285,0,45.0,1,1,0.0,2790.3,2,3
286,0,50.0,0,1,1.0,801.07,2,1
287,0,56.0,0,1,1.0,250.81,2,1
288,0,74.0,0,2,1.0,2076.39,3,3
289,0,49.0,0,2,0.6521001272804412,2692.4,2,3
290,1,22.0,1,1,1.0,2928.57,2,3
291,0,71.0,1,1,1.0,1707.96,3,3
292,1,59.0,0,3,1.0,2501.05,2,3
293,0,46.0,0,1,1.0,1757.27,2,3
294,1,47.0,1,2,1.0,1994.46,2,3
295,0,46.63765182186235,1,2,0.0,1925.0,2,3
296,1,56.0,1,2,1.0,1600.96,2,3
297,0,55.0,0,3,1.0,2773.68,2,3
298,1,43.0,1,3,1.0,2749.66,2,3
299,1,61.0,0,1,1.0,1418.4225770925111,3,2
300,0,37.0,1,2,1.0,1733.91,2,3
301,1,39.0,1,1,0.0,329.2,2,1
302,0,73.0,0,4,1.0,2787.95,3,3
303,1,48.0,0,2,1.0,910.97,2,1
304,0,78.0,1,2,0.0,7.44,3,1
305,1,53.0,1,1,1.0,1342.22,2,2
306,1,46.0,0,1,1.0,1418.4225770925111,2,2
307,0,55.0,0,1,1.0,2084.64,2,3
308,0,63.0,1,2,0.0,945.7,3,1
309,0,15.0,1,1,0.0,1380.2,1,2
310,1,57.0,1,4,0.0,663.43,2,1
311,0,50.0,0,3,0.6521001272804412,1394.19,2,2
312,0,37.0,1,1,0.0,638.49,2,1
313,1,28.0,1,1,0.0,1834.95,2,3
314,1,18.0,0,4,1.0,1835.84,2,3
315,0,35.0,1,2,1.0,1884.42,2,3
316,0,70.0,0,1,1.0,1176.71,3,2
317,0,50.0,0,1,0.0,53.82,2,1
318,0,54.0,0,2,0.0,982.39,2,1
319,0,48.0,0,2,1.0,1690.7,2,3
320,0,68.0,0,2,0.0,1418.4225770925111,3,2
321,0,30.0,0,1,1.0,2703.18,2,3
322,0,38.0,0,1,0.0,281.95,2,1
323,1,32.0,0,3,1.0,338.98,2,1
324,1,67.0,0,2,0.0,883.97,3,1
325,0,58.0,0,1,1.0,2861.87,2,3
326,1,31.0,0,4,1.0,975.49,2,1
327,1,42.0,1,2,1.0,421.83,2,1
328,1,62.0,0,1,1.0,588.88,3,1
329,1,54.0,1,1,0.0,2463.7,2,3
330,1,66.0,1,2,0.0,639.44,3,1
331,0,43.0,1,2,0.0,52.2,2,1
332,0,37.0,0,1,0.0,1418.4225770925111,2,2
333,0,40.0,0,1,0.0,2092.27,2,3
334,1,54.0,1,4,1.0,1418.4225770925111,2,2
335,0,42.0,0,1,1.0,2969.97,2,3
336,1,70.0,0,3,0.0,492.4,3,1
337,0,42.0,0,2,1.0,131.92,2,1
338,1,22.0,0,1,1.0,2621.53,2,3
339,0,17.0,0,1,0.0,2062.18,1,3
340,1,46.63765182186235,1,2,0.0,930.13,2,1
341,1,54.0,0,1,1.0,877.61,2,1
342,0,55.0,0,1,0.0,2491.79,2,3
343,0,30.0,0,3,1.0,2660.45,2,3
344,1,61.0,1,1,0.0,2910.02,3,3
345,1,48.0,0,3,1.0,2929.12,2,3
346,0,42.0,0,4,0.0,1095.86,2,2
347,0,54.0,0,1,0.6521001272804412,692.54,2,1
348,1,31.0,1,4,1.0,138.0,2,1
349,0,78.0,0,1,0.0,2557.47,3,3
350,1,54.0,0,4,0.6521001272804412,363.87,2,1
351,0,37.0,1,4,1.0,1888.32,2,3
352,0,49.0,1,4,0.0,1664.69,2,3
353,1,72.0,0,2,1.0,118.72,3,1
354,0,74.0,0,1,1.0,2679.12,3,3
355,1,68.0,0,1,0.6521001272804412,851.48,3,1
356,0,18.0,1,1,1.0,1725.46,2,3
357,1,65.0,0,3,1.0,977.77,3,1
358,0,56.0,1,3,1.0,2585.48,2,3
359,1,50.0,0,1,1.0,2000.87,2,3
360,0,70.0,0,3,1.0,692.48,3,1
361,1,40.0,1,2,0.0,1418.4225770925111,2,2
362,0,54.0,0,1,1.0,1465.74,2,2
363,1,31.0,0,2,0.0,417.24,2,1
364,1,63.0,1,1,1.0,2707.84,3,3
365,0,26.0,1,1,1.0,2043.82,2,3
366,0,15.0,1,2,1.0,1418.4225770925111,1,2
367,0,50.0,1,1,0.0,140.97,2,1
368,1,70.0,1,1,1.0,1559.0,3,3
369,1,75.0,0,2,0.0,2935.68,3,3
370,1,25.0,1,1,1.0,1432.66,2,2
371,0,57.0,0,3,0.0,151.83,2,1
372,1,42.0,1,2,1.0,446.72,2,1
373,1,54.0,0,4,1.0,1264.38,2,2
374,1,50.0,0,2,0.0,1935.65,2,3
375,0,39.0,1,1,0.0,1795.28,2,3
376,1,52.0,1,3,1.0,993.37,2,1
377,0,53.0,0,1,0.0,1317.05,2,2
378,1,44.0,1,1,1.0,1557.57,2,3
379,0,31.0,1,3,1.0,1418.4225770925111,2,2
380,1,25.0,1,4,0.0,1418.4225770925111,2,2
381,0,67.0,0,1,1.0,2016.3,3,3
382,1,59.0,1,1,0.0,1418.4225770925111,2,2
383,0,64.0,1,4,1.0,788.82,3,1
384,1,47.0,0,2,1.0,1239.29,2,2
385,1,43.0,1,1,0.0,2450.0,2,3
386,0,40.0,0,1,1.0,1787.8,2,3
387,0,31.0,1,1,1.0,2870.8,2,3
388,0,51.0,1,3,1.0,979.14,2,1
389,1,26.0,1,1,1.0,1521.48,2,2
390,1,28.0,0,1,1.0,2673.29,2,3
391,1,67.0,0,2,1.0,198.04,3,1
392,1,56.0,0,2,1.0,288.93,2,1
393,0,65.0,0,3,1.0,2564.8,3,3
394,0,24.0,0,2,1.0,147.79,2,1
395,1,66.0,1,2,0.6521001272804412,488.21,3,1
396,0,26.0,0,4,1.0,376.84,2,1
397,1,68.0,0,3,0.0,2437.16,3,3
398,1,61.0,1,1,1.0,2966.93,3,3
399,0,39.0,1,3,0.6521001272804412,2712.31,2,3
400,0,60.0,1,1,1.0,1418.4225770925111,3,2
401,0,51.0,1,1,0.0,1160.61,2,2
402,1,32.0,1,2,1.0,408.35,2,1
403,0,78.0,0,2,1.0,1418.4225770925111,3,2
404,1,60.0,0,2,0.0,1675.8,3,3
405,1,42.0,0,2,1.0,2618.52,2,3
406,1,48.0,0,4,1.0,2656.04,2,3
407,0,27.0,0,1,1.0,861.86,2,1
408,1,36.0,0,1,1.0,1447.65,2,2
409,1,54.0,1,1,1.0,2936.96,2,3
410,0,61.0,0,1,0.0,70.0,3,1
411,0,28.0,0,4,1.0,1575.98,2,3
412,1,30.0,0,1,0.0,2825.66,2,3
413,0,40.0,0,2,0.6521001272804412,1418.4225770925111,2,2
414,0,37.0,1,3,1.0,1418.4225770925111,2,2
415,1,70.0,1,3,0.0,672.2,3,1
416,1,65.0,0,4,0.0,1556.9,3,3
417,1,46.0,1,2,1.0,858.76,2,1
418,0,46.0,0,1,1.0,2035.45,2,3
419,0,24.0,1,1,1.0,2899.42,2,3
420,0,67.0,0,1,0.6521001272804412,1305.22,3,2
421,0,72.0,1,2,0.0,1680.73,3,3
422,1,19.0,1,3,1.0,1401.18,2,2
423,1,51.0,0,1,0.6521001272804412,1318.86,2,2
424,0,30.0,0,1,1.0,28.27,2,1
425,0,20.0,0,3,0.0,1350.76,2,2
426,1,64.0,1,4,1.0,889.38,3,1
427,0,71.0,0,1,1.0,2883.69,3,3
428,1,50.0,0,2,1.0,1623.72,2,3
429,0,63.0,1,2,1.0,2619.18,3,3
430,0,32.0,0,3,0.0,1233.36,2,2
431,0,26.0,0,4,1.0,1418.4225770925111,2,2
432,0,65.0,0,1,1.0,1134.46,3,2
433,0,63.0,1,1,1.0,958.83,3,1
434,1,38.0,1,4,1.0,1526.24,2,2
435,0,48.0,0,1,0.0,1310.51,2,2
436,1,55.0,0,2,1.0,392.63,2,1
437,0,44.0,0,1,1.0,1217.31,2,2
438,1,43.0,1,3,1.0,1418.4225770925111,2,2
439,1,65.0,1,3,1.0,2469.58,3,3
440,1,72.0,0,1,0.0,602.97,3,1
441,1,50.0,0,1,1.0,2083.16,2,3
442,0,42.0,1,2,0.0,1582.94,2,3
443,1,44.0,0,2,0.0,575.17,2,1
444,0,39.0,0,2,1.0,1913.57,2,3
445,0,42.0,1,1,0.0,1519.64,2,2
446,0,52.0,1,1,1.0,809.64,2,1
447,1,60.0,0,1,0.0,176.49,3,1
448,1,49.0,0,1,1.0,1154.13,2,2
449,0,41.0,1,1,1.0,218.64,2,1
450,0,46.63765182186235,1,2,0.0,903.79,2,1
451,0,27.0,1,1,0.0,1418.4225770925111,2,2
452,1,54.0,0,1,1.0,682.48,2,1
453,0,52.0,0,2,0.6521001272804412,1411.92,2,2
454,0,65.0,1,2,0.0,2520.85,3,3
455,1,44.0,1,1,1.0,977.74,2,1
456,1,24.0,0,1,0.6521001272804412,2590.37,2,3
457,0,29.0,0,3,1.0,2966.21,2,3
458,1,68.0,0,1,0.0,141.03,3,1
459,0,66.0,0,1,0.0,502.91,3,1
460,1,31.0,0,2,1.0,1371.52,2,2
461,1,77.0,1,3,1.0,853.19,3,1
462,0,33.0,0,2,0.0,1887.78,2,3
463,1,20.0,0,1,1.0,2862.92,2,3
464,0,36.0,1,1,1.0,2558.0,2,3
465,0,18.0,0,2,0.0,1440.43,2,2
466,0,53.0,0,1,1.0,895.47,2,1
467,1,17.0,1,4,0.0,2061.81,1,3
468,0,49.0,1,4,0.6521001272804412,1057.45,2,2
469,0,32.0,0,1,1.0,333.86,2,1
470,1,59.0,0,1,0.0,1418.4225770925111,2,2
471,1,43.0,0,3,0.0,1734.3,2,3
472,0,60.0,1,2,0.0,1870.31,3,3
473,0,42.0,1,3,1.0,2763.73,2,3
474,1,24.0,0,1,1.0,904.22,2,1
475,0,71.0,1,1,1.0,838.78,3,1
476,0,22.0,1,2,1.0,2656.59,2,3
477,1,42.0,0,3,1.0,717.16,2,1
478,1,71.0,1,3,1.0,187.04,3,1
479,1,38.0,0,4,0.0,1124.36,2,2
480,0,64.0,1,2,1.0,35.65,3,1
481,1,71.0,0,2,1.0,2526.89,3,3
482,1,40.0,1,2,1.0,2544.75,2,3
483,1,43.0,1,2,0.0,1430.28,2,2
484,0,36.0,0,2,0.0,1648.55,2,3
485,1,65.0,0,3,1.0,2998.62,3,3
486,0,76.0,0,1,0.0,1455.74,3,2
487,0,15.0,0,1,0.0,1194.19,1,2
488,0,37.0,0,2,1.0,2455.62,2,3
489,1,52.0,0,3,0.0,2559.47,2,3
490,1,30.0,1,2,1.0,832.12,2,1
491,1,46.0,0,4,0.0,1418.4225770925111,2,2
492,0,16.0,1,2,0.0,241.48,1,1
493,0,72.0,0,3,1.0,1418.4225770925111,3,2
494,1,37.0,0,3,1.0,1701.43,2,3
495,0,70.0,0,2,1.0,2910.99,3,3
496,1,26.0,0,2,0.0,2091.42,2,3
497,1,16.0,0,2,1.0,2879.28,1,3
498,1,53.0,0,3,0.6521001272804412,1181.46,2,2
499,0,40.0,1,2,1.0,1418.4225770925111,2,2
500,0,30.0,0,1,0.0,400.91,2,1
501,1,38.0,0,2,1.0,2978.21,2,3
502,1,33.0,0,3,1.0,1544.59,2,3
503,0,26.0,1,3,1.0,1134.36,2,2
504,0,49.0,1,1,1.0,2946.34,2,3
505,0,30.0,0,1,1.0,603.13,2,1
506,0,76.0,0,2,1.0,623.83,3,1
507,0,26.0,1,4,0.0,880.27,2,1
508,0,55.0,0,1,1.0,1418.4225770925111,2,2
509,1,70.0,0,1,1.0,1418.4225770925111,3,2
510,0,60.0,1,2,1.0,374.63,3,1
511,0,66.0,0,2,0.0,1418.4225770925111,3,2
512,1,30.0,0,2,1.0,20.77,2,1
513,0,78.0,1,2,0.0,1418.4225770925111,3,2
514,0,72.0,0,3,1.0,600.17,3,1
515,0,41.0,0,1,1.0,867.63,2,1
516,0,34.0,0,1,1.0,962.6,2,1
517,1,26.0,0,1,1.0,1949.59,2,3
518,0,46.63765182186235,0,4,0.6521001272804412,1083.38,2,2
519,0,69.0,0,1,1.0,1377.65,3,2
520,0,45.0,0,2,1.0,25.6,2,1
521,0,76.0,1,1,1.0,82.27,3,1
522,1,50.0,0,2,1.0,1586.92,2,3
523,1,51.0,1,2,0.0,2857.3,2,3
524,0,49.0,0,1,0.0,1282.76,2,2
525,1,55.0,0,1,1.0,2473.97,2,3
526,0,65.0,1,2,0.0,311.71,3,1
527,0,62.0,0,1,0.0,1109.49,3,2
528,0,59.0,1,2,0.6521001272804412,893.45,2,1
529,0,47.0,1,2,1.0,1418.4225770925111,2,2
530,0,44.0,1,1,1.0,1719.4,2,3
531,1,24.0,1,3,0.0,2774.37,2,3
532,1,43.0,0,1,1.0,890.6,2,1
533,1,24.0,1,2,0.6521001272804412,1292.57,2,2
534,1,46.0,0,2,0.0,1964.04,2,3
535,0,29.0,0,2,1.0,2612.34,2,3
536,1,48.0,1,1,0.6521001272804412,2840.52,2,3
537,0,72.0,0,1,1.0,380.86,3,1
538,0,24.0,1,3,0.0,939.5,2,1
539,1,72.0,1,3,1.0,545.2,3,1
540,0,46.63765182186235,0,1,0.0,1940.06,2,3
541,1,69.0,1,2,1.0,2030.73,3,3
542,0,28.0,1,1,0.6521001272804412,1436.61,2,2
543,0,44.0,1,1,0.0,2485.69,2,3
544,0,59.0,1,1,1.0,317.1,2,1
545,0,66.0,0,2,0.0,429.48,3,1
546,1,72.0,1,2,1.0,2729.61,3,3
547,0,41.0,1,2,1.0,1418.4225770925111,2,2
548,1,47.0,1,1,1.0,2060.59,2,3
549,1,33.0,0,2,1.0,675.92,2,1
550,0,69.0,1,2,1.0,837.71,3,1
551,0,55.0,1,1,0.0,1418.4225770925111,2,2
552,0,31.0,0,4,1.0,1418.4225770925111,2,2
553,0,17.0,0,1,1.0,660.88,1,1
554,0,39.0,1,1,0.0,328.67,2,1
555,1,52.0,0,2,1.0,692.8,2,1
556,1,51.0,0,4,0.0,430.27,2,1
557,0,17.0,1,1,1.0,1418.4225770925111,1,2
